Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,12/8/2021,2021,12,8,19,84.3,166,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2021,2021,12,8,20,110.6,179,Unhealthy,137,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2021,2021,12,8,21,128.8,189,Unhealthy,147,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2021,2021,12,8,22,127.9,188,Unhealthy,127,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/8/2021,2021,12,8,23,114.9,182,Unhealthy,102,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,0,113.4,181,Unhealthy,112,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,1,98.2,173,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,2,99.6,174,Unhealthy,101,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,3,110.8,180,Unhealthy,122,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,4,92.9,170,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,5,79.9,164,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,6,72.9,160,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,7,68.9,158,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,8,70.4,159,Unhealthy,72,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,9,69.8,158,Unhealthy,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,10,81.1,164,Unhealthy,94,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,11,81,164,Unhealthy,81,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,12,88,168,Unhealthy,96,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,13,92.2,170,Unhealthy,97,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,14,91.6,170,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,15,89.6,169,Unhealthy,90,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,16,89.5,169,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,17,96.6,172,Unhealthy,107,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,18,103.4,176,Unhealthy,112,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,19,112.8,181,Unhealthy,124,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,20,121.3,185,Unhealthy,130,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,21,125.3,187,Unhealthy,135,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,22,132,190,Unhealthy,140,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/9/2021,2021,12,9,23,134.7,192,Unhealthy,142,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,0,140,195,Unhealthy,147,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,1,148,199,Unhealthy,157,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,2,145.4,197,Unhealthy,142,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,3,115.3,182,Unhealthy,82,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,4,104.6,176,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,5,100.9,174,Unhealthy,97,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,6,92.3,170,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,7,97.9,173,Unhealthy,104,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,8,113.7,181,Unhealthy,131,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,9,104.7,176,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,10,99.1,174,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,11,101.4,175,Unhealthy,104,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,12,100.2,174,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,13,97.2,173,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,14,92.8,170,Unhealthy,85,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,15,87.7,168,Unhealthy,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,16,86.6,167,Unhealthy,85,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,17,81.8,165,Unhealthy,76,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,18,66.2,157,Unhealthy,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,19,60.6,154,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,20,62.3,155,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,21,63.6,155,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,22,64.3,156,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/10/2021,2021,12,10,23,65.1,156,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,0,62.3,155,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,1,63.9,155,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,2,66.2,157,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,3,65.7,156,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,4,66.5,157,Unhealthy,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,5,65.5,156,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,6,66.3,157,Unhealthy,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,7,71.5,159,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,8,78,163,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,9,78.7,163,Unhealthy,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,10,74.7,161,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,11,71.4,159,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,12,64.9,156,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,13,64.1,155,Unhealthy,63,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,14,54.6,148,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,15,51.4,140,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,16,49.7,136,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,17,51.8,141,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,18,58.1,152,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,19,74.4,161,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,20,100.8,174,Unhealthy,127,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,21,83.4,165,Unhealthy,66,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,22,70.7,159,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/11/2021,2021,12,11,23,62.8,155,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,0,63.9,155,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,1,62.9,155,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,2,56.4,151,Unhealthy,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,3,57.7,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,4,67.8,157,Unhealthy,78,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,5,75.4,161,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,6,77.2,162,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,7,72.1,160,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,8,84.7,166,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,9,149,199,Unhealthy,213,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,10,164.5,215,Very Unhealthy,180,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,11,127.7,188,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,12,115.8,182,Unhealthy,104,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,13,104.4,176,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,14,88.7,168,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,15,71.3,159,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,16,64.1,155,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,17,69,158,Unhealthy,74,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,18,85.5,166,Unhealthy,102,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,19,88.7,168,Unhealthy,92,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,20,62.3,155,Unhealthy,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,21,41.1,115,Unhealthy for Sensitive Groups,20,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,22,29,87,Moderate,17,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/12/2021,2021,12,12,23,21.5,71,Moderate,14,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,0,17.7,63,Moderate,14,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,1,12.8,52,Moderate,8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,2,9.9,41,Good,7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,3,11.9,50,Good,14,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,4,19.4,66,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,5,22.7,73,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,6,20.8,69,Moderate,19,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,7,24.4,77,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,8,21.7,71,Moderate,19,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,9,21.3,70,Moderate,21,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,10,21.6,71,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,11,23.3,75,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,12,23.3,75,Moderate,-999,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,15,-999,-999,N/A,16,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,16,22.4,73,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,17,30.1,89,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,18,50.7,138,Unhealthy for Sensitive Groups,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,19,55.4,150,Unhealthy for Sensitive Groups,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,20,56.7,152,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,21,54.3,147,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,22,53.1,144,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/13/2021,2021,12,13,23,53.5,145,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,0,56.8,152,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,1,63.4,155,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,2,67.2,157,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,3,83.6,166,Unhealthy,100,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,4,90.8,169,Unhealthy,98,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,5,86.2,167,Unhealthy,82,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,6,77.4,162,Unhealthy,68,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,7,81.5,164,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,8,76,162,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,9,65.9,156,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,10,65.7,156,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,11,69.5,158,Unhealthy,74,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,12,73.3,160,Unhealthy,78,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,13,78.6,163,Unhealthy,85,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,14,76,162,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,15,75.5,161,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,16,74.8,161,Unhealthy,74,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,17,71.2,159,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,18,75.1,161,Unhealthy,82,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,19,81.5,164,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,20,89.8,169,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,21,86,167,Unhealthy,84,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,22,85.7,167,Unhealthy,85,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/14/2021,2021,12,14,23,85.4,166,Unhealthy,85,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,0,86,167,Unhealthy,87,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,1,90.5,169,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,2,86.5,167,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,3,94,171,Unhealthy,106,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,4,99.7,174,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,5,123.7,186,Unhealthy,149,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,6,142.7,196,Unhealthy,160,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,7,134.3,192,Unhealthy,126,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,8,119.6,184,Unhealthy,105,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,9,121.8,185,Unhealthy,124,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,10,107.4,178,Unhealthy,93,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,11,110.2,179,Unhealthy,113,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,12,99.6,174,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,13,130.8,190,Unhealthy,162,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,14,140.4,195,Unhealthy,155,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,15,140.7,195,Unhealthy,141,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,16,143.1,196,Unhealthy,146,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,17,144.8,197,Unhealthy,147,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,18,149.4,199,Unhealthy,155,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,19,158.3,209,Very Unhealthy,168,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,20,193.5,244,Very Unhealthy,228,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,21,192.7,243,Very Unhealthy,192,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,22,186.9,237,Very Unhealthy,181,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/15/2021,2021,12,15,23,170.4,221,Very Unhealthy,154,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,0,138.7,194,Unhealthy,107,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,1,89.8,169,Unhealthy,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,2,68.9,158,Unhealthy,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,3,58.4,152,Unhealthy,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,4,58.7,153,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,5,56.8,152,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,6,56.4,151,Unhealthy,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,7,59.1,153,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,8,86,167,Unhealthy,113,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,9,96,172,Unhealthy,106,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,10,89.5,169,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,11,89.2,168,Unhealthy,89,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,12,103.1,176,Unhealthy,117,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,13,115,182,Unhealthy,127,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,14,112.5,180,Unhealthy,110,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,15,103.7,176,Unhealthy,95,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,16,92.8,170,Unhealthy,82,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,17,91.4,170,Unhealthy,90,UG/M3,1 Hr,Valid
