Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,18,101.2,175,Unhealthy,111,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,19,119.9,184,Unhealthy,145,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,20,136,193,Unhealthy,153,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,21,155,205,Very Unhealthy,172,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,22,154,204,Very Unhealthy,153,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/16/2021,2021,12,16,23,127,188,Unhealthy,100,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,0,102,175,Unhealthy,77,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,1,101.4,175,Unhealthy,101,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,2,127.7,188,Unhealthy,154,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,3,136.3,193,Unhealthy,145,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,4,136.1,193,Unhealthy,136,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,5,133.6,191,Unhealthy,131,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,6,130.8,190,Unhealthy,128,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,7,124.8,187,Unhealthy,119,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,8,116.4,182,Unhealthy,108,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,9,108.7,178,Unhealthy,101,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,10,97.3,173,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,11,78.6,163,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,12,71.3,159,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,13,64.1,155,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,14,55.5,151,Unhealthy,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,15,50.2,137,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,16,46.6,128,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,17,47.3,130,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,18,50.6,138,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,19,47.3,130,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,20,47.1,130,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,21,46,127,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,22,37.5,106,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/17/2021,2021,12,17,23,38.7,109,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,0,64.8,156,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,1,48.9,134,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,2,37.4,106,Unhealthy for Sensitive Groups,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,3,29.7,88,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,4,31.8,92,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,5,28.9,86,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,6,25.4,79,Moderate,22,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,7,29.7,88,Moderate,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,8,28.8,86,Moderate,28,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,9,26.9,82,Moderate,25,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,10,28.9,86,Moderate,31,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,11,30.9,91,Moderate,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,12,32.5,94,Moderate,36,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,13,29.9,88,Moderate,26,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,14,28.8,86,Moderate,27,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,15,28.9,86,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,16,28.9,86,Moderate,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,17,32.2,93,Moderate,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,18,42.4,118,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,19,61.7,154,Unhealthy,81,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,20,70.8,159,Unhealthy,80,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,21,78.9,163,Unhealthy,87,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,22,76.9,162,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/18/2021,2021,12,18,23,68.4,158,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,0,86.7,167,Unhealthy,105,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,1,72.3,160,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,2,62.1,154,Unhealthy,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,3,60.6,154,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,4,56.8,152,Unhealthy,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,5,61.9,154,Unhealthy,67,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,6,55.9,151,Unhealthy,50,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,7,50.9,139,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,8,49.9,136,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,9,50.4,138,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,10,42.7,119,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,11,36.3,103,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,12,34.1,97,Moderate,32,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,13,36,102,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,14,37,105,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,15,39,110,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,16,40.5,113,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,17,42.9,119,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,18,47.4,130,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,19,52.8,144,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,20,57.5,152,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,21,64.3,156,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,22,68.6,158,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/19/2021,2021,12,19,23,76.8,162,Unhealthy,85,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,0,98.4,173,Unhealthy,120,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,1,134.7,192,Unhealthy,171,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,2,125.3,187,Unhealthy,116,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,3,114.6,182,Unhealthy,104,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,4,114.8,182,Unhealthy,115,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,5,107.4,178,Unhealthy,100,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,6,96.7,172,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,7,86.8,167,Unhealthy,77,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,8,92.9,170,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,9,87.9,168,Unhealthy,83,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,10,81.4,164,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,11,76.2,162,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,12,64.6,156,Unhealthy,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,13,63.2,155,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,14,58.1,152,Unhealthy,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,15,52.5,143,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,16,50.2,137,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,17,57.1,152,Unhealthy,64,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,18,55.5,151,Unhealthy,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,19,60.2,153,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,20,56.7,152,Unhealthy,53,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,21,53.8,146,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,22,52,142,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/20/2021,2021,12,20,23,48.8,134,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,0,39.9,112,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,1,39.9,112,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,2,37,105,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,3,40.4,113,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,4,56.7,152,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,5,46.8,129,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,6,37.9,107,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,7,40.4,113,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,8,43.2,120,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,9,43.1,120,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,10,47,129,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,11,51.5,140,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,12,55.7,151,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,13,56.8,152,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,14,56.9,152,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,15,55.4,150,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,16,57.2,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,17,58.1,152,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,18,59.9,153,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,19,95.7,172,Unhealthy,130,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,20,98.9,173,Unhealthy,102,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,21,112.4,180,Unhealthy,126,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,22,113.2,181,Unhealthy,114,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/21/2021,2021,12,21,23,114.1,181,Unhealthy,115,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,0,117.5,183,Unhealthy,121,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,1,119.7,184,Unhealthy,122,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,2,119.4,184,Unhealthy,119,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,3,124.7,187,Unhealthy,130,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,4,150.3,200,Unhealthy,176,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,5,176.2,226,Very Unhealthy,202,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,6,184.3,234,Very Unhealthy,193,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,7,168.8,219,Very Unhealthy,153,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,8,153.5,204,Very Unhealthy,134,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,9,146.7,198,Unhealthy,138,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,10,131.7,190,Unhealthy,113,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,11,121.4,185,Unhealthy,110,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,12,108.2,178,Unhealthy,97,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,13,99.1,174,Unhealthy,90,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,14,84,166,Unhealthy,69,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,15,71,159,Unhealthy,58,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,16,63.9,155,Unhealthy,57,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,17,61.4,154,Unhealthy,59,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,18,73.7,160,Unhealthy,86,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,19,91.8,170,Unhealthy,110,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,20,91.4,170,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,21,91.6,170,Unhealthy,92,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,22,81.1,164,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/22/2021,2021,12,22,23,67.9,157,Unhealthy,55,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,0,64.9,156,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,1,58.4,152,Unhealthy,52,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,2,53.2,145,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,3,47.1,130,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,4,48,132,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,5,54.5,148,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,6,64.7,156,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,7,81.8,165,Unhealthy,99,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,8,123.9,186,Unhealthy,166,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,9,143.9,197,Unhealthy,164,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,10,137.9,194,Unhealthy,132,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,11,109.5,179,Unhealthy,81,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,12,90.7,169,Unhealthy,72,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,13,77.8,163,Unhealthy,65,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,14,73.9,161,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,15,72.4,160,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,16,67.2,157,Unhealthy,62,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,17,63.6,155,Unhealthy,60,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,18,67.3,157,Unhealthy,71,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,19,94.6,171,Unhealthy,122,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,20,92.3,170,Unhealthy,90,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,21,82.6,165,Unhealthy,73,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,22,80.8,164,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/23/2021,2021,12,23,23,79.9,164,Unhealthy,79,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/24/2021,2021,12,24,0,74.9,161,Unhealthy,70,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/24/2021,2021,12,24,1,71.4,159,Unhealthy,68,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/24/2021,2021,12,24,2,73.7,160,Unhealthy,76,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/24/2021,2021,12,24,3,74.3,161,Unhealthy,75,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/24/2021,2021,12,24,4,82.6,165,Unhealthy,91,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,12/24/2021,2021,12,24,5,97.3,173,Unhealthy,117,UG/M3,1 Hr,Valid
